,SEED,RAM,TERM,HAM_LOS,PREC,REC,F1
308,2.0,5.0,6.0,0.1717171717171717,0.5909090909090909,0.34210526315789475,0.43333333333333335
309,2.0,5.0,5.0,0.19696969696969696,0.4838709677419355,0.39473684210526316,0.43478260869565216
310,2.0,5.0,4.0,0.1919191919191919,0.5,0.21052631578947367,0.2962962962962963
311,2.0,5.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
312,2.0,4.0,15.0,0.1414141414141414,0.8571428571428571,0.3157894736842105,0.46153846153846156
313,2.0,4.0,14.0,0.13131313131313133,0.8333333333333334,0.39473684210526316,0.5357142857142857
314,2.0,4.0,13.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
315,2.0,4.0,12.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
316,2.0,4.0,11.0,0.14646464646464646,0.6956521739130435,0.42105263157894735,0.5245901639344263
317,2.0,4.0,10.0,0.14646464646464646,0.6956521739130435,0.42105263157894735,0.5245901639344263
318,2.0,4.0,9.0,0.16666666666666666,0.6086956521739131,0.3684210526315789,0.4590163934426229
319,2.0,4.0,8.0,0.17676767676767677,0.5652173913043478,0.34210526315789475,0.4262295081967213
320,2.0,4.0,7.0,0.1717171717171717,0.5588235294117647,0.5,0.5277777777777778
321,2.0,4.0,6.0,0.18181818181818182,0.5384615384615384,0.3684210526315789,0.4375
322,2.0,4.0,5.0,0.21212121212121213,0.4375,0.3684210526315789,0.39999999999999997
323,2.0,4.0,4.0,0.21717171717171718,0.3684210526315789,0.18421052631578946,0.24561403508771928
324,2.0,4.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
325,2.0,3.0,15.0,0.14646464646464646,0.8,0.3157894736842105,0.45283018867924535
326,2.0,3.0,14.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
327,2.0,3.0,13.0,0.1414141414141414,0.8125,0.34210526315789475,0.4814814814814815
328,2.0,3.0,12.0,0.13636363636363635,0.8235294117647058,0.3684210526315789,0.509090909090909
329,2.0,3.0,11.0,0.1414141414141414,0.75,0.39473684210526316,0.5172413793103448
330,2.0,3.0,10.0,0.14646464646464646,0.6956521739130435,0.42105263157894735,0.5245901639344263
331,2.0,3.0,9.0,0.15151515151515152,0.7,0.3684210526315789,0.48275862068965514
332,2.0,3.0,8.0,0.18181818181818182,0.5454545454545454,0.3157894736842105,0.39999999999999997
333,2.0,3.0,7.0,0.16666666666666666,0.5757575757575758,0.5,0.5352112676056339
334,2.0,3.0,6.0,0.18686868686868688,0.52,0.34210526315789475,0.41269841269841273
335,2.0,3.0,5.0,0.1919191919191919,0.5,0.39473684210526316,0.4411764705882353
336,2.0,3.0,4.0,0.20707070707070707,0.42105263157894735,0.21052631578947367,0.2807017543859649
337,2.0,3.0,3.0,0.17676767676767677,0.7142857142857143,0.13157894736842105,0.2222222222222222
338,1.0,15.0,15.0,0.20202020202020202,0.5833333333333334,0.16666666666666666,0.25925925925925924
339,1.0,15.0,14.0,0.19696969696969696,0.6,0.21428571428571427,0.3157894736842105
340,1.0,15.0,13.0,0.17676767676767677,0.7333333333333333,0.2619047619047619,0.38596491228070173
341,1.0,15.0,12.0,0.20707070707070707,0.5454545454545454,0.14285714285714285,0.22641509433962262
342,1.0,15.0,11.0,0.19696969696969696,0.5714285714285714,0.2857142857142857,0.38095238095238093
343,1.0,15.0,10.0,0.1919191919191919,0.625,0.23809523809523808,0.3448275862068965
344,1.0,15.0,9.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
345,1.0,15.0,8.0,0.23232323232323232,0.42857142857142855,0.2857142857142857,0.34285714285714286
346,1.0,15.0,7.0,0.18181818181818182,0.6153846153846154,0.38095238095238093,0.47058823529411764
347,1.0,15.0,6.0,0.22727272727272727,0.4482758620689655,0.30952380952380953,0.3661971830985915
348,1.0,15.0,5.0,0.2222222222222222,0.46153846153846156,0.2857142857142857,0.35294117647058826
349,1.0,15.0,4.0,0.2222222222222222,0.4642857142857143,0.30952380952380953,0.3714285714285715
350,1.0,15.0,3.0,0.23737373737373738,0.2727272727272727,0.07142857142857142,0.11320754716981131
351,1.0,14.0,15.0,0.18181818181818182,0.75,0.21428571428571427,0.3333333333333333
352,1.0,14.0,14.0,0.19696969696969696,0.6153846153846154,0.19047619047619047,0.2909090909090909
353,1.0,14.0,13.0,0.18686868686868688,0.6666666666666666,0.23809523809523808,0.3508771929824562
354,1.0,14.0,12.0,0.1919191919191919,0.6428571428571429,0.21428571428571427,0.32142857142857145
355,1.0,14.0,11.0,0.18181818181818182,0.6666666666666666,0.2857142857142857,0.4
356,1.0,14.0,10.0,0.1919191919191919,0.6,0.2857142857142857,0.3870967741935483
357,1.0,14.0,9.0,0.1717171717171717,0.7222222222222222,0.30952380952380953,0.4333333333333334
358,1.0,14.0,8.0,0.20202020202020202,0.5384615384615384,0.3333333333333333,0.41176470588235287
359,1.0,14.0,7.0,0.17676767676767677,0.6296296296296297,0.40476190476190477,0.4927536231884058
360,1.0,14.0,6.0,0.1919191919191919,0.5769230769230769,0.35714285714285715,0.4411764705882353
361,1.0,14.0,5.0,0.2222222222222222,0.46875,0.35714285714285715,0.40540540540540543
362,1.0,14.0,4.0,0.22727272727272727,0.45454545454545453,0.35714285714285715,0.4
363,1.0,14.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
364,1.0,13.0,15.0,0.18686868686868688,0.7272727272727273,0.19047619047619047,0.3018867924528302
365,1.0,13.0,14.0,0.17676767676767677,0.8181818181818182,0.21428571428571427,0.33962264150943394
366,1.0,13.0,13.0,0.18181818181818182,0.6875,0.2619047619047619,0.37931034482758624
367,1.0,13.0,12.0,0.19696969696969696,0.6,0.21428571428571427,0.3157894736842105
368,1.0,13.0,11.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
369,1.0,13.0,10.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
370,1.0,13.0,9.0,0.1717171717171717,0.7,0.3333333333333333,0.45161290322580644
371,1.0,13.0,8.0,0.2222222222222222,0.46153846153846156,0.2857142857142857,0.35294117647058826
372,1.0,13.0,7.0,0.18181818181818182,0.6153846153846154,0.38095238095238093,0.47058823529411764
373,1.0,13.0,6.0,0.24242424242424243,0.375,0.21428571428571427,0.2727272727272727
374,1.0,13.0,5.0,0.2222222222222222,0.4642857142857143,0.30952380952380953,0.3714285714285715
375,1.0,13.0,4.0,0.23232323232323232,0.43333333333333335,0.30952380952380953,0.3611111111111111
376,1.0,13.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
377,1.0,12.0,15.0,0.20202020202020202,0.5833333333333334,0.16666666666666666,0.25925925925925924
378,1.0,12.0,14.0,0.1919191919191919,0.6428571428571429,0.21428571428571427,0.32142857142857145
379,1.0,12.0,13.0,0.18686868686868688,0.6470588235294118,0.2619047619047619,0.37288135593220334
380,1.0,12.0,12.0,0.18181818181818182,0.6875,0.2619047619047619,0.37931034482758624
381,1.0,12.0,11.0,0.18686868686868688,0.6470588235294118,0.2619047619047619,0.37288135593220334
382,1.0,12.0,10.0,0.18181818181818182,0.6666666666666666,0.2857142857142857,0.4
383,1.0,12.0,9.0,0.1717171717171717,0.7,0.3333333333333333,0.45161290322580644
384,1.0,12.0,8.0,0.20707070707070707,0.52,0.30952380952380953,0.3880597014925373
385,1.0,12.0,7.0,0.1717171717171717,0.6428571428571429,0.42857142857142855,0.5142857142857143
386,1.0,12.0,6.0,0.19696969696969696,0.5517241379310345,0.38095238095238093,0.4507042253521127
387,1.0,12.0,5.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
388,1.0,12.0,4.0,0.22727272727272727,0.45161290322580644,0.3333333333333333,0.3835616438356164
389,1.0,12.0,3.0,0.23737373737373738,0.14285714285714285,0.023809523809523808,0.04081632653061224
390,1.0,11.0,15.0,0.18686868686868688,0.7777777777777778,0.16666666666666666,0.2745098039215686
391,1.0,11.0,14.0,0.18686868686868688,0.6666666666666666,0.23809523809523808,0.3508771929824562
392,1.0,11.0,13.0,0.19696969696969696,0.6,0.21428571428571427,0.3157894736842105
393,1.0,11.0,12.0,0.20707070707070707,0.5333333333333333,0.19047619047619047,0.2807017543859649
394,1.0,11.0,11.0,0.1919191919191919,0.625,0.23809523809523808,0.3448275862068965
395,1.0,11.0,10.0,0.18686868686868688,0.6190476190476191,0.30952380952380953,0.41269841269841273
396,1.0,11.0,9.0,0.1919191919191919,0.625,0.23809523809523808,0.3448275862068965
397,1.0,11.0,8.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
398,1.0,11.0,7.0,0.20202020202020202,0.5333333333333333,0.38095238095238093,0.4444444444444444
399,1.0,11.0,6.0,0.2222222222222222,0.46153846153846156,0.2857142857142857,0.35294117647058826
400,1.0,11.0,5.0,0.19696969696969696,0.5555555555555556,0.35714285714285715,0.43478260869565216
401,1.0,11.0,4.0,0.23232323232323232,0.42857142857142855,0.2857142857142857,0.34285714285714286
402,1.0,11.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
403,1.0,10.0,15.0,0.1919191919191919,0.7,0.16666666666666666,0.2692307692307692
404,1.0,10.0,14.0,0.18686868686868688,0.6923076923076923,0.21428571428571427,0.32727272727272727
405,1.0,10.0,13.0,0.17676767676767677,0.7692307692307693,0.23809523809523808,0.36363636363636365
406,1.0,10.0,12.0,0.18686868686868688,0.7272727272727273,0.19047619047619047,0.3018867924528302
407,1.0,10.0,11.0,0.18686868686868688,0.6470588235294118,0.2619047619047619,0.37288135593220334
408,1.0,10.0,10.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
409,1.0,10.0,9.0,0.19696969696969696,0.5882352941176471,0.23809523809523808,0.33898305084745767
410,1.0,10.0,8.0,0.21717171717171718,0.48148148148148145,0.30952380952380953,0.37681159420289856
411,1.0,10.0,7.0,0.1717171717171717,0.6538461538461539,0.40476190476190477,0.5
412,1.0,10.0,6.0,0.21717171717171718,0.4827586206896552,0.3333333333333333,0.39436619718309857
413,1.0,10.0,5.0,0.22727272727272727,0.4482758620689655,0.30952380952380953,0.3661971830985915
414,1.0,10.0,4.0,0.2474747474747475,0.3870967741935484,0.2857142857142857,0.3287671232876712
415,1.0,10.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
416,1.0,9.0,15.0,0.18686868686868688,0.7272727272727273,0.19047619047619047,0.3018867924528302
417,1.0,9.0,14.0,0.17676767676767677,0.7333333333333333,0.2619047619047619,0.38596491228070173
418,1.0,9.0,13.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
419,1.0,9.0,12.0,0.1919191919191919,0.6666666666666666,0.19047619047619047,0.2962962962962963
420,1.0,9.0,11.0,0.19696969696969696,0.5789473684210527,0.2619047619047619,0.3606557377049181
421,1.0,9.0,10.0,0.18181818181818182,0.65,0.30952380952380953,0.41935483870967744
422,1.0,9.0,9.0,0.18181818181818182,0.6875,0.2619047619047619,0.37931034482758624
423,1.0,9.0,8.0,0.20202020202020202,0.5357142857142857,0.35714285714285715,0.4285714285714286
424,1.0,9.0,7.0,0.18181818181818182,0.6,0.42857142857142855,0.5
425,1.0,9.0,6.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
426,1.0,9.0,5.0,0.21717171717171718,0.48148148148148145,0.30952380952380953,0.37681159420289856
427,1.0,9.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
428,1.0,9.0,3.0,0.2222222222222222,0.375,0.07142857142857142,0.12
429,1.0,8.0,15.0,0.17676767676767677,0.7692307692307693,0.23809523809523808,0.36363636363636365
430,1.0,8.0,14.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
431,1.0,8.0,13.0,0.18181818181818182,0.75,0.21428571428571427,0.3333333333333333
432,1.0,8.0,12.0,0.19696969696969696,0.6153846153846154,0.19047619047619047,0.2909090909090909
433,1.0,8.0,11.0,0.18686868686868688,0.631578947368421,0.2857142857142857,0.39344262295081966
434,1.0,8.0,10.0,0.20202020202020202,0.5555555555555556,0.23809523809523808,0.33333333333333326
435,1.0,8.0,9.0,0.17676767676767677,0.6842105263157895,0.30952380952380953,0.42622950819672134
436,1.0,8.0,8.0,0.21717171717171718,0.48,0.2857142857142857,0.3582089552238806
437,1.0,8.0,7.0,0.1717171717171717,0.6428571428571429,0.42857142857142855,0.5142857142857143
438,1.0,8.0,6.0,0.21717171717171718,0.48,0.2857142857142857,0.3582089552238806
439,1.0,8.0,5.0,0.2222222222222222,0.4642857142857143,0.30952380952380953,0.3714285714285715
440,1.0,8.0,4.0,0.22727272727272727,0.4482758620689655,0.30952380952380953,0.3661971830985915
441,1.0,8.0,3.0,0.22727272727272727,0.3333333333333333,0.07142857142857142,0.11764705882352941
442,1.0,7.0,15.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
443,1.0,7.0,14.0,0.1919191919191919,0.6428571428571429,0.21428571428571427,0.32142857142857145
444,1.0,7.0,13.0,0.16666666666666666,0.7647058823529411,0.30952380952380953,0.4406779661016949
445,1.0,7.0,12.0,0.20202020202020202,0.5833333333333334,0.16666666666666666,0.25925925925925924
446,1.0,7.0,11.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
447,1.0,7.0,10.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
448,1.0,7.0,9.0,0.18686868686868688,0.631578947368421,0.2857142857142857,0.39344262295081966
449,1.0,7.0,8.0,0.19696969696969696,0.5652173913043478,0.30952380952380953,0.39999999999999997
450,1.0,7.0,7.0,0.1919191919191919,0.5714285714285714,0.38095238095238093,0.4571428571428571
451,1.0,7.0,6.0,0.20202020202020202,0.5384615384615384,0.3333333333333333,0.41176470588235287
452,1.0,7.0,5.0,0.21212121212121213,0.5,0.30952380952380953,0.3823529411764706
453,1.0,7.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
454,1.0,7.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
455,1.0,6.0,15.0,0.1717171717171717,0.8333333333333334,0.23809523809523808,0.37037037037037035
456,1.0,6.0,14.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
457,1.0,6.0,13.0,0.18686868686868688,0.6923076923076923,0.21428571428571427,0.32727272727272727
458,1.0,6.0,12.0,0.19696969696969696,0.6363636363636364,0.16666666666666666,0.2641509433962264
459,1.0,6.0,11.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
460,1.0,6.0,10.0,0.20202020202020202,0.5555555555555556,0.23809523809523808,0.33333333333333326
461,1.0,6.0,9.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
462,1.0,6.0,8.0,0.20707070707070707,0.52,0.30952380952380953,0.3880597014925373
463,1.0,6.0,7.0,0.1717171717171717,0.6538461538461539,0.40476190476190477,0.5
464,1.0,6.0,6.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
465,1.0,6.0,5.0,0.22727272727272727,0.4482758620689655,0.30952380952380953,0.3661971830985915
466,1.0,6.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
467,1.0,6.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
468,1.0,5.0,15.0,0.18181818181818182,0.8,0.19047619047619047,0.3076923076923077
469,1.0,5.0,14.0,0.18181818181818182,0.75,0.21428571428571427,0.3333333333333333
470,1.0,5.0,13.0,0.17676767676767677,0.7333333333333333,0.2619047619047619,0.38596491228070173
471,1.0,5.0,12.0,0.20202020202020202,0.5833333333333334,0.16666666666666666,0.25925925925925924
472,1.0,5.0,11.0,0.19696969696969696,0.5882352941176471,0.23809523809523808,0.33898305084745767
473,1.0,5.0,10.0,0.1919191919191919,0.625,0.23809523809523808,0.3448275862068965
474,1.0,5.0,9.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
475,1.0,5.0,8.0,0.20707070707070707,0.5217391304347826,0.2857142857142857,0.3692307692307692
476,1.0,5.0,7.0,0.1717171717171717,0.6428571428571429,0.42857142857142855,0.5142857142857143
477,1.0,5.0,6.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
478,1.0,5.0,5.0,0.23232323232323232,0.42857142857142855,0.2857142857142857,0.34285714285714286
479,1.0,5.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
480,1.0,5.0,3.0,0.23737373737373738,0.2727272727272727,0.07142857142857142,0.11320754716981131
481,1.0,4.0,15.0,0.17676767676767677,0.7692307692307693,0.23809523809523808,0.36363636363636365
482,1.0,4.0,14.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
483,1.0,4.0,13.0,0.18686868686868688,0.6923076923076923,0.21428571428571427,0.32727272727272727
484,1.0,4.0,12.0,0.20202020202020202,0.5833333333333334,0.16666666666666666,0.25925925925925924
485,1.0,4.0,11.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
486,1.0,4.0,10.0,0.18686868686868688,0.6470588235294118,0.2619047619047619,0.37288135593220334
487,1.0,4.0,9.0,0.17676767676767677,0.7333333333333333,0.2619047619047619,0.38596491228070173
488,1.0,4.0,8.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
489,1.0,4.0,7.0,0.17676767676767677,0.6296296296296297,0.40476190476190477,0.4927536231884058
490,1.0,4.0,6.0,0.19696969696969696,0.56,0.3333333333333333,0.41791044776119407
491,1.0,4.0,5.0,0.21717171717171718,0.4782608695652174,0.2619047619047619,0.3384615384615384
492,1.0,4.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
493,1.0,4.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
494,1.0,3.0,15.0,0.18181818181818182,0.75,0.21428571428571427,0.3333333333333333
495,1.0,3.0,14.0,0.1919191919191919,0.6428571428571429,0.21428571428571427,0.32142857142857145
496,1.0,3.0,13.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
497,1.0,3.0,12.0,0.19696969696969696,0.6153846153846154,0.19047619047619047,0.2909090909090909
498,1.0,3.0,11.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
499,1.0,3.0,10.0,0.19696969696969696,0.5882352941176471,0.23809523809523808,0.33898305084745767
500,1.0,3.0,9.0,0.18181818181818182,0.6875,0.2619047619047619,0.37931034482758624
501,1.0,3.0,8.0,0.21717171717171718,0.48,0.2857142857142857,0.3582089552238806
502,1.0,3.0,7.0,0.17676767676767677,0.64,0.38095238095238093,0.4776119402985074
503,1.0,3.0,6.0,0.20707070707070707,0.52,0.30952380952380953,0.3880597014925373
504,1.0,3.0,5.0,0.21212121212121213,0.5,0.2857142857142857,0.36363636363636365
505,1.0,3.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
506,1.0,3.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
507,0.0,15.0,15.0,0.18686868686868688,0.6428571428571429,0.21951219512195122,0.32727272727272727
508,0.0,15.0,14.0,0.1717171717171717,0.7058823529411765,0.2926829268292683,0.41379310344827586
509,0.0,15.0,13.0,0.17676767676767677,0.6875,0.2682926829268293,0.38596491228070173
510,0.0,15.0,12.0,0.16666666666666666,0.6666666666666666,0.3902439024390244,0.4923076923076923
511,0.0,15.0,11.0,0.16666666666666666,0.6538461538461539,0.4146341463414634,0.5074626865671641
512,0.0,15.0,10.0,0.20707070707070707,0.5,0.2926829268292683,0.3692307692307692
513,0.0,15.0,9.0,0.19696969696969696,0.5357142857142857,0.36585365853658536,0.43478260869565216
514,0.0,15.0,8.0,0.20202020202020202,0.52,0.3170731707317073,0.3939393939393939
515,0.0,15.0,7.0,0.17676767676767677,0.6071428571428571,0.4146341463414634,0.49275362318840576
516,0.0,15.0,6.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
517,0.0,15.0,5.0,0.2222222222222222,0.45714285714285713,0.3902439024390244,0.42105263157894735
518,0.0,15.0,4.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
519,0.0,15.0,3.0,0.20202020202020202,0.5454545454545454,0.14634146341463414,0.23076923076923073
520,0.0,14.0,15.0,0.1717171717171717,0.7692307692307693,0.24390243902439024,0.37037037037037035
521,0.0,14.0,14.0,0.16161616161616163,0.7647058823529411,0.3170731707317073,0.4482758620689655
522,0.0,14.0,13.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
523,0.0,14.0,12.0,0.16161616161616163,0.6956521739130435,0.3902439024390244,0.5000000000000001
524,0.0,14.0,11.0,0.18181818181818182,0.5925925925925926,0.3902439024390244,0.47058823529411764
525,0.0,14.0,10.0,0.20707070707070707,0.5,0.2926829268292683,0.3692307692307692
526,0.0,14.0,9.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
527,0.0,14.0,8.0,0.20202020202020202,0.52,0.3170731707317073,0.3939393939393939
528,0.0,14.0,7.0,0.20707070707070707,0.5,0.36585365853658536,0.4225352112676056
529,0.0,14.0,6.0,0.21212121212121213,0.4838709677419355,0.36585365853658536,0.4166666666666667
530,0.0,14.0,5.0,0.22727272727272727,0.4411764705882353,0.36585365853658536,0.4
531,0.0,14.0,4.0,0.22727272727272727,0.43333333333333335,0.3170731707317073,0.36619718309859156
532,0.0,14.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
533,0.0,13.0,15.0,0.18181818181818182,0.6470588235294118,0.2682926829268293,0.3793103448275862
534,0.0,13.0,14.0,0.18181818181818182,0.6470588235294118,0.2682926829268293,0.3793103448275862
535,0.0,13.0,13.0,0.18181818181818182,0.631578947368421,0.2926829268292683,0.39999999999999997
536,0.0,13.0,12.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
537,0.0,13.0,11.0,0.18181818181818182,0.6,0.36585365853658536,0.4545454545454546
538,0.0,13.0,10.0,0.18686868686868688,0.6,0.2926829268292683,0.39344262295081966
539,0.0,13.0,9.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
540,0.0,13.0,8.0,0.2222222222222222,0.4444444444444444,0.2926829268292683,0.3529411764705882
541,0.0,13.0,7.0,0.20202020202020202,0.5172413793103449,0.36585365853658536,0.42857142857142855
542,0.0,13.0,6.0,0.21212121212121213,0.48484848484848486,0.3902439024390244,0.4324324324324324
543,0.0,13.0,5.0,0.23232323232323232,0.42857142857142855,0.36585365853658536,0.39473684210526316
544,0.0,13.0,4.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
545,0.0,13.0,3.0,0.21717171717171718,0.42857142857142855,0.14634146341463414,0.2181818181818182
546,0.0,12.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
547,0.0,12.0,14.0,0.16161616161616163,0.7647058823529411,0.3170731707317073,0.4482758620689655
548,0.0,12.0,13.0,0.18181818181818182,0.631578947368421,0.2926829268292683,0.39999999999999997
549,0.0,12.0,12.0,0.16666666666666666,0.6818181818181818,0.36585365853658536,0.47619047619047616
550,0.0,12.0,11.0,0.18181818181818182,0.5925925925925926,0.3902439024390244,0.47058823529411764
551,0.0,12.0,10.0,0.21212121212121213,0.47619047619047616,0.24390243902439024,0.3225806451612903
552,0.0,12.0,9.0,0.21212121212121213,0.48148148148148145,0.3170731707317073,0.3823529411764706
553,0.0,12.0,8.0,0.19696969696969696,0.5416666666666666,0.3170731707317073,0.39999999999999997
554,0.0,12.0,7.0,0.19696969696969696,0.5384615384615384,0.34146341463414637,0.41791044776119407
555,0.0,12.0,6.0,0.21717171717171718,0.4722222222222222,0.4146341463414634,0.4415584415584415
556,0.0,12.0,5.0,0.2222222222222222,0.45454545454545453,0.36585365853658536,0.40540540540540543
557,0.0,12.0,4.0,0.20707070707070707,0.5,0.34146341463414637,0.40579710144927533
558,0.0,12.0,3.0,0.21212121212121213,0.46153846153846156,0.14634146341463414,0.2222222222222222
559,0.0,11.0,15.0,0.18181818181818182,0.6923076923076923,0.21951219512195122,0.3333333333333333
560,0.0,11.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
561,0.0,11.0,13.0,0.16666666666666666,0.6666666666666666,0.3902439024390244,0.4923076923076923
562,0.0,11.0,12.0,0.16666666666666666,0.7,0.34146341463414637,0.4590163934426229
563,0.0,11.0,11.0,0.18181818181818182,0.6086956521739131,0.34146341463414637,0.4375
564,0.0,11.0,10.0,0.20202020202020202,0.5217391304347826,0.2926829268292683,0.375
565,0.0,11.0,9.0,0.23232323232323232,0.4074074074074074,0.2682926829268293,0.3235294117647059
566,0.0,11.0,8.0,0.20202020202020202,0.52,0.3170731707317073,0.3939393939393939
567,0.0,11.0,7.0,0.21212121212121213,0.4827586206896552,0.34146341463414637,0.4000000000000001
568,0.0,11.0,6.0,0.21212121212121213,0.4838709677419355,0.36585365853658536,0.4166666666666667
569,0.0,11.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
570,0.0,11.0,4.0,0.21717171717171718,0.4666666666666667,0.34146341463414637,0.3943661971830986
571,0.0,11.0,3.0,0.21212121212121213,0.46153846153846156,0.14634146341463414,0.2222222222222222
572,0.0,10.0,15.0,0.17676767676767677,0.6875,0.2682926829268293,0.38596491228070173
573,0.0,10.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
574,0.0,10.0,13.0,0.18181818181818182,0.6190476190476191,0.3170731707317073,0.4193548387096774
575,0.0,10.0,12.0,0.16666666666666666,0.6818181818181818,0.36585365853658536,0.47619047619047616
576,0.0,10.0,11.0,0.18686868686868688,0.5833333333333334,0.34146341463414637,0.43076923076923085
577,0.0,10.0,10.0,0.1919191919191919,0.56,0.34146341463414637,0.42424242424242425
578,0.0,10.0,9.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
579,0.0,10.0,8.0,0.19696969696969696,0.5416666666666666,0.3170731707317073,0.39999999999999997
580,0.0,10.0,7.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
581,0.0,10.0,6.0,0.21717171717171718,0.47058823529411764,0.3902439024390244,0.4266666666666667
582,0.0,10.0,5.0,0.2222222222222222,0.45161290322580644,0.34146341463414637,0.3888888888888889
583,0.0,10.0,4.0,0.21717171717171718,0.4642857142857143,0.3170731707317073,0.3768115942028986
584,0.0,10.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
585,0.0,9.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
586,0.0,9.0,14.0,0.16161616161616163,0.8,0.2926829268292683,0.4285714285714285
587,0.0,9.0,13.0,0.17676767676767677,0.65,0.3170731707317073,0.42622950819672134
588,0.0,9.0,12.0,0.16666666666666666,0.6818181818181818,0.36585365853658536,0.47619047619047616
589,0.0,9.0,11.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
590,0.0,9.0,10.0,0.21717171717171718,0.4583333333333333,0.2682926829268293,0.3384615384615385
591,0.0,9.0,9.0,0.20202020202020202,0.5217391304347826,0.2926829268292683,0.375
592,0.0,9.0,8.0,0.18686868686868688,0.5833333333333334,0.34146341463414637,0.43076923076923085
593,0.0,9.0,7.0,0.19696969696969696,0.5333333333333333,0.3902439024390244,0.4507042253521127
594,0.0,9.0,6.0,0.22727272727272727,0.4411764705882353,0.36585365853658536,0.4
