,SEED,RAM,TERM,HAM_LOS,PREC,REC,F1
288,1.0,6.0,13.0,0.18686868686868688,0.6923076923076923,0.21428571428571427,0.32727272727272727
289,1.0,6.0,12.0,0.19696969696969696,0.6363636363636364,0.16666666666666666,0.2641509433962264
290,1.0,6.0,11.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
291,1.0,6.0,10.0,0.20202020202020202,0.5555555555555556,0.23809523809523808,0.33333333333333326
292,1.0,6.0,9.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
293,1.0,6.0,8.0,0.20707070707070707,0.52,0.30952380952380953,0.3880597014925373
294,1.0,6.0,7.0,0.1717171717171717,0.6538461538461539,0.40476190476190477,0.5
295,1.0,6.0,6.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
296,1.0,6.0,5.0,0.22727272727272727,0.4482758620689655,0.30952380952380953,0.3661971830985915
297,1.0,6.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
298,1.0,6.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
299,1.0,5.0,15.0,0.18181818181818182,0.8,0.19047619047619047,0.3076923076923077
300,1.0,5.0,14.0,0.18181818181818182,0.75,0.21428571428571427,0.3333333333333333
301,1.0,5.0,13.0,0.17676767676767677,0.7333333333333333,0.2619047619047619,0.38596491228070173
302,1.0,5.0,12.0,0.20202020202020202,0.5833333333333334,0.16666666666666666,0.25925925925925924
303,1.0,5.0,11.0,0.19696969696969696,0.5882352941176471,0.23809523809523808,0.33898305084745767
304,1.0,5.0,10.0,0.1919191919191919,0.625,0.23809523809523808,0.3448275862068965
305,1.0,5.0,9.0,0.17676767676767677,0.7058823529411765,0.2857142857142857,0.4067796610169491
306,1.0,5.0,8.0,0.20707070707070707,0.5217391304347826,0.2857142857142857,0.3692307692307692
307,1.0,5.0,7.0,0.1717171717171717,0.6428571428571429,0.42857142857142855,0.5142857142857143
308,1.0,5.0,6.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
309,1.0,5.0,5.0,0.23232323232323232,0.42857142857142855,0.2857142857142857,0.34285714285714286
310,1.0,5.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
311,1.0,5.0,3.0,0.23737373737373738,0.2727272727272727,0.07142857142857142,0.11320754716981131
312,1.0,4.0,15.0,0.17676767676767677,0.7692307692307693,0.23809523809523808,0.36363636363636365
313,1.0,4.0,14.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
314,1.0,4.0,13.0,0.18686868686868688,0.6923076923076923,0.21428571428571427,0.32727272727272727
315,1.0,4.0,12.0,0.20202020202020202,0.5833333333333334,0.16666666666666666,0.25925925925925924
316,1.0,4.0,11.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
317,1.0,4.0,10.0,0.18686868686868688,0.6470588235294118,0.2619047619047619,0.37288135593220334
318,1.0,4.0,9.0,0.17676767676767677,0.7333333333333333,0.2619047619047619,0.38596491228070173
319,1.0,4.0,8.0,0.20202020202020202,0.5416666666666666,0.30952380952380953,0.3939393939393939
320,1.0,4.0,7.0,0.17676767676767677,0.6296296296296297,0.40476190476190477,0.4927536231884058
321,1.0,4.0,6.0,0.19696969696969696,0.56,0.3333333333333333,0.41791044776119407
322,1.0,4.0,5.0,0.21717171717171718,0.4782608695652174,0.2619047619047619,0.3384615384615384
323,1.0,4.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
324,1.0,4.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
325,1.0,3.0,15.0,0.18181818181818182,0.75,0.21428571428571427,0.3333333333333333
326,1.0,3.0,14.0,0.1919191919191919,0.6428571428571429,0.21428571428571427,0.32142857142857145
327,1.0,3.0,13.0,0.18181818181818182,0.7142857142857143,0.23809523809523808,0.35714285714285715
328,1.0,3.0,12.0,0.19696969696969696,0.6153846153846154,0.19047619047619047,0.2909090909090909
329,1.0,3.0,11.0,0.1919191919191919,0.6111111111111112,0.2619047619047619,0.36666666666666675
330,1.0,3.0,10.0,0.19696969696969696,0.5882352941176471,0.23809523809523808,0.33898305084745767
331,1.0,3.0,9.0,0.18181818181818182,0.6875,0.2619047619047619,0.37931034482758624
332,1.0,3.0,8.0,0.21717171717171718,0.48,0.2857142857142857,0.3582089552238806
333,1.0,3.0,7.0,0.17676767676767677,0.64,0.38095238095238093,0.4776119402985074
334,1.0,3.0,6.0,0.20707070707070707,0.52,0.30952380952380953,0.3880597014925373
335,1.0,3.0,5.0,0.21212121212121213,0.5,0.2857142857142857,0.36363636363636365
336,1.0,3.0,4.0,0.22727272727272727,0.4444444444444444,0.2857142857142857,0.34782608695652173
337,1.0,3.0,3.0,0.21717171717171718,0.42857142857142855,0.07142857142857142,0.12244897959183672
338,0.0,15.0,15.0,0.18686868686868688,0.6428571428571429,0.21951219512195122,0.32727272727272727
339,0.0,15.0,14.0,0.1717171717171717,0.7058823529411765,0.2926829268292683,0.41379310344827586
340,0.0,15.0,13.0,0.17676767676767677,0.6875,0.2682926829268293,0.38596491228070173
341,0.0,15.0,12.0,0.16666666666666666,0.6666666666666666,0.3902439024390244,0.4923076923076923
342,0.0,15.0,11.0,0.16666666666666666,0.6538461538461539,0.4146341463414634,0.5074626865671641
343,0.0,15.0,10.0,0.20707070707070707,0.5,0.2926829268292683,0.3692307692307692
344,0.0,15.0,9.0,0.19696969696969696,0.5357142857142857,0.36585365853658536,0.43478260869565216
345,0.0,15.0,8.0,0.20202020202020202,0.52,0.3170731707317073,0.3939393939393939
346,0.0,15.0,7.0,0.17676767676767677,0.6071428571428571,0.4146341463414634,0.49275362318840576
347,0.0,15.0,6.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
348,0.0,15.0,5.0,0.2222222222222222,0.45714285714285713,0.3902439024390244,0.42105263157894735
349,0.0,15.0,4.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
350,0.0,15.0,3.0,0.20202020202020202,0.5454545454545454,0.14634146341463414,0.23076923076923073
351,0.0,14.0,15.0,0.1717171717171717,0.7692307692307693,0.24390243902439024,0.37037037037037035
352,0.0,14.0,14.0,0.16161616161616163,0.7647058823529411,0.3170731707317073,0.4482758620689655
353,0.0,14.0,13.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
354,0.0,14.0,12.0,0.16161616161616163,0.6956521739130435,0.3902439024390244,0.5000000000000001
355,0.0,14.0,11.0,0.18181818181818182,0.5925925925925926,0.3902439024390244,0.47058823529411764
356,0.0,14.0,10.0,0.20707070707070707,0.5,0.2926829268292683,0.3692307692307692
357,0.0,14.0,9.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
358,0.0,14.0,8.0,0.20202020202020202,0.52,0.3170731707317073,0.3939393939393939
359,0.0,14.0,7.0,0.20707070707070707,0.5,0.36585365853658536,0.4225352112676056
360,0.0,14.0,6.0,0.21212121212121213,0.4838709677419355,0.36585365853658536,0.4166666666666667
361,0.0,14.0,5.0,0.22727272727272727,0.4411764705882353,0.36585365853658536,0.4
362,0.0,14.0,4.0,0.22727272727272727,0.43333333333333335,0.3170731707317073,0.36619718309859156
363,0.0,14.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
364,0.0,13.0,15.0,0.18181818181818182,0.6470588235294118,0.2682926829268293,0.3793103448275862
365,0.0,13.0,14.0,0.18181818181818182,0.6470588235294118,0.2682926829268293,0.3793103448275862
366,0.0,13.0,13.0,0.18181818181818182,0.631578947368421,0.2926829268292683,0.39999999999999997
367,0.0,13.0,12.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
368,0.0,13.0,11.0,0.18181818181818182,0.6,0.36585365853658536,0.4545454545454546
369,0.0,13.0,10.0,0.18686868686868688,0.6,0.2926829268292683,0.39344262295081966
370,0.0,13.0,9.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
371,0.0,13.0,8.0,0.2222222222222222,0.4444444444444444,0.2926829268292683,0.3529411764705882
372,0.0,13.0,7.0,0.20202020202020202,0.5172413793103449,0.36585365853658536,0.42857142857142855
373,0.0,13.0,6.0,0.21212121212121213,0.48484848484848486,0.3902439024390244,0.4324324324324324
374,0.0,13.0,5.0,0.23232323232323232,0.42857142857142855,0.36585365853658536,0.39473684210526316
375,0.0,13.0,4.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
376,0.0,13.0,3.0,0.21717171717171718,0.42857142857142855,0.14634146341463414,0.2181818181818182
377,0.0,12.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
378,0.0,12.0,14.0,0.16161616161616163,0.7647058823529411,0.3170731707317073,0.4482758620689655
379,0.0,12.0,13.0,0.18181818181818182,0.631578947368421,0.2926829268292683,0.39999999999999997
380,0.0,12.0,12.0,0.16666666666666666,0.6818181818181818,0.36585365853658536,0.47619047619047616
381,0.0,12.0,11.0,0.18181818181818182,0.5925925925925926,0.3902439024390244,0.47058823529411764
382,0.0,12.0,10.0,0.21212121212121213,0.47619047619047616,0.24390243902439024,0.3225806451612903
383,0.0,12.0,9.0,0.21212121212121213,0.48148148148148145,0.3170731707317073,0.3823529411764706
384,0.0,12.0,8.0,0.19696969696969696,0.5416666666666666,0.3170731707317073,0.39999999999999997
385,0.0,12.0,7.0,0.19696969696969696,0.5384615384615384,0.34146341463414637,0.41791044776119407
386,0.0,12.0,6.0,0.21717171717171718,0.4722222222222222,0.4146341463414634,0.4415584415584415
387,0.0,12.0,5.0,0.2222222222222222,0.45454545454545453,0.36585365853658536,0.40540540540540543
388,0.0,12.0,4.0,0.20707070707070707,0.5,0.34146341463414637,0.40579710144927533
389,0.0,12.0,3.0,0.21212121212121213,0.46153846153846156,0.14634146341463414,0.2222222222222222
390,0.0,11.0,15.0,0.18181818181818182,0.6923076923076923,0.21951219512195122,0.3333333333333333
391,0.0,11.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
392,0.0,11.0,13.0,0.16666666666666666,0.6666666666666666,0.3902439024390244,0.4923076923076923
393,0.0,11.0,12.0,0.16666666666666666,0.7,0.34146341463414637,0.4590163934426229
394,0.0,11.0,11.0,0.18181818181818182,0.6086956521739131,0.34146341463414637,0.4375
395,0.0,11.0,10.0,0.20202020202020202,0.5217391304347826,0.2926829268292683,0.375
396,0.0,11.0,9.0,0.23232323232323232,0.4074074074074074,0.2682926829268293,0.3235294117647059
397,0.0,11.0,8.0,0.20202020202020202,0.52,0.3170731707317073,0.3939393939393939
398,0.0,11.0,7.0,0.21212121212121213,0.4827586206896552,0.34146341463414637,0.4000000000000001
399,0.0,11.0,6.0,0.21212121212121213,0.4838709677419355,0.36585365853658536,0.4166666666666667
400,0.0,11.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
401,0.0,11.0,4.0,0.21717171717171718,0.4666666666666667,0.34146341463414637,0.3943661971830986
402,0.0,11.0,3.0,0.21212121212121213,0.46153846153846156,0.14634146341463414,0.2222222222222222
403,0.0,10.0,15.0,0.17676767676767677,0.6875,0.2682926829268293,0.38596491228070173
404,0.0,10.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
405,0.0,10.0,13.0,0.18181818181818182,0.6190476190476191,0.3170731707317073,0.4193548387096774
406,0.0,10.0,12.0,0.16666666666666666,0.6818181818181818,0.36585365853658536,0.47619047619047616
407,0.0,10.0,11.0,0.18686868686868688,0.5833333333333334,0.34146341463414637,0.43076923076923085
408,0.0,10.0,10.0,0.1919191919191919,0.56,0.34146341463414637,0.42424242424242425
409,0.0,10.0,9.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
410,0.0,10.0,8.0,0.19696969696969696,0.5416666666666666,0.3170731707317073,0.39999999999999997
411,0.0,10.0,7.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
412,0.0,10.0,6.0,0.21717171717171718,0.47058823529411764,0.3902439024390244,0.4266666666666667
413,0.0,10.0,5.0,0.2222222222222222,0.45161290322580644,0.34146341463414637,0.3888888888888889
414,0.0,10.0,4.0,0.21717171717171718,0.4642857142857143,0.3170731707317073,0.3768115942028986
415,0.0,10.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
416,0.0,9.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
417,0.0,9.0,14.0,0.16161616161616163,0.8,0.2926829268292683,0.4285714285714285
418,0.0,9.0,13.0,0.17676767676767677,0.65,0.3170731707317073,0.42622950819672134
419,0.0,9.0,12.0,0.16666666666666666,0.6818181818181818,0.36585365853658536,0.47619047619047616
420,0.0,9.0,11.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
421,0.0,9.0,10.0,0.21717171717171718,0.4583333333333333,0.2682926829268293,0.3384615384615385
422,0.0,9.0,9.0,0.20202020202020202,0.5217391304347826,0.2926829268292683,0.375
423,0.0,9.0,8.0,0.18686868686868688,0.5833333333333334,0.34146341463414637,0.43076923076923085
424,0.0,9.0,7.0,0.19696969696969696,0.5333333333333333,0.3902439024390244,0.4507042253521127
425,0.0,9.0,6.0,0.22727272727272727,0.4411764705882353,0.36585365853658536,0.4
426,0.0,9.0,5.0,0.22727272727272727,0.4444444444444444,0.3902439024390244,0.4155844155844156
427,0.0,9.0,4.0,0.23232323232323232,0.41935483870967744,0.3170731707317073,0.3611111111111111
428,0.0,9.0,3.0,0.21212121212121213,0.46153846153846156,0.14634146341463414,0.2222222222222222
429,0.0,8.0,15.0,0.18181818181818182,0.6470588235294118,0.2682926829268293,0.3793103448275862
430,0.0,8.0,14.0,0.1717171717171717,0.7058823529411765,0.2926829268292683,0.41379310344827586
431,0.0,8.0,13.0,0.16161616161616163,0.7142857142857143,0.36585365853658536,0.4838709677419355
432,0.0,8.0,12.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
433,0.0,8.0,11.0,0.1919191919191919,0.5555555555555556,0.36585365853658536,0.4411764705882353
434,0.0,8.0,10.0,0.20202020202020202,0.5238095238095238,0.2682926829268293,0.3548387096774194
435,0.0,8.0,9.0,0.21717171717171718,0.46153846153846156,0.2926829268292683,0.35820895522388063
436,0.0,8.0,8.0,0.1919191919191919,0.5652173913043478,0.3170731707317073,0.40625
437,0.0,8.0,7.0,0.19696969696969696,0.5333333333333333,0.3902439024390244,0.4507042253521127
438,0.0,8.0,6.0,0.2222222222222222,0.45454545454545453,0.36585365853658536,0.40540540540540543
439,0.0,8.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
440,0.0,8.0,4.0,0.21212121212121213,0.4827586206896552,0.34146341463414637,0.4000000000000001
441,0.0,8.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
442,0.0,7.0,15.0,0.18181818181818182,0.6666666666666666,0.24390243902439024,0.35714285714285715
443,0.0,7.0,14.0,0.16161616161616163,0.7647058823529411,0.3170731707317073,0.4482758620689655
444,0.0,7.0,13.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
445,0.0,7.0,12.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
446,0.0,7.0,11.0,0.16666666666666666,0.6538461538461539,0.4146341463414634,0.5074626865671641
447,0.0,7.0,10.0,0.20202020202020202,0.5238095238095238,0.2682926829268293,0.3548387096774194
448,0.0,7.0,9.0,0.21212121212121213,0.48148148148148145,0.3170731707317073,0.3823529411764706
449,0.0,7.0,8.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
450,0.0,7.0,7.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
451,0.0,7.0,6.0,0.22727272727272727,0.4375,0.34146341463414637,0.3835616438356165
452,0.0,7.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
453,0.0,7.0,4.0,0.21717171717171718,0.4642857142857143,0.3170731707317073,0.3768115942028986
454,0.0,7.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
455,0.0,6.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
456,0.0,6.0,14.0,0.1717171717171717,0.6842105263157895,0.3170731707317073,0.43333333333333335
457,0.0,6.0,13.0,0.17676767676767677,0.65,0.3170731707317073,0.42622950819672134
458,0.0,6.0,12.0,0.17676767676767677,0.65,0.3170731707317073,0.42622950819672134
459,0.0,6.0,11.0,0.1717171717171717,0.6296296296296297,0.4146341463414634,0.5
460,0.0,6.0,10.0,0.20202020202020202,0.5217391304347826,0.2926829268292683,0.375
461,0.0,6.0,9.0,0.22727272727272727,0.42857142857142855,0.2926829268292683,0.34782608695652173
462,0.0,6.0,8.0,0.1919191919191919,0.5555555555555556,0.36585365853658536,0.4411764705882353
463,0.0,6.0,7.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
464,0.0,6.0,6.0,0.21717171717171718,0.47058823529411764,0.3902439024390244,0.4266666666666667
465,0.0,6.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
466,0.0,6.0,4.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
467,0.0,6.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
468,0.0,5.0,15.0,0.17676767676767677,0.6666666666666666,0.2926829268292683,0.4067796610169492
469,0.0,5.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
470,0.0,5.0,13.0,0.16666666666666666,0.7,0.34146341463414637,0.4590163934426229
471,0.0,5.0,12.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
472,0.0,5.0,11.0,0.18181818181818182,0.6,0.36585365853658536,0.4545454545454546
473,0.0,5.0,10.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
474,0.0,5.0,9.0,0.21717171717171718,0.46153846153846156,0.2926829268292683,0.35820895522388063
475,0.0,5.0,8.0,0.19696969696969696,0.5384615384615384,0.34146341463414637,0.41791044776119407
476,0.0,5.0,7.0,0.20202020202020202,0.5172413793103449,0.36585365853658536,0.42857142857142855
477,0.0,5.0,6.0,0.20707070707070707,0.5,0.3902439024390244,0.4383561643835617
478,0.0,5.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
479,0.0,5.0,4.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
480,0.0,5.0,3.0,0.20707070707070707,0.5,0.12195121951219512,0.19607843137254902
481,0.0,4.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
482,0.0,4.0,14.0,0.1717171717171717,0.7333333333333333,0.2682926829268293,0.3928571428571429
483,0.0,4.0,13.0,0.16666666666666666,0.7,0.34146341463414637,0.4590163934426229
484,0.0,4.0,12.0,0.16161616161616163,0.6956521739130435,0.3902439024390244,0.5000000000000001
485,0.0,4.0,11.0,0.18181818181818182,0.6,0.36585365853658536,0.4545454545454546
486,0.0,4.0,10.0,0.20707070707070707,0.5,0.2682926829268293,0.34920634920634924
487,0.0,4.0,9.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
488,0.0,4.0,8.0,0.20707070707070707,0.5,0.2926829268292683,0.3692307692307692
489,0.0,4.0,7.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
490,0.0,4.0,6.0,0.21212121212121213,0.4838709677419355,0.36585365853658536,0.4166666666666667
491,0.0,4.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
492,0.0,4.0,4.0,0.22727272727272727,0.43333333333333335,0.3170731707317073,0.36619718309859156
493,0.0,4.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
494,0.0,3.0,15.0,0.18181818181818182,0.6666666666666666,0.24390243902439024,0.35714285714285715
495,0.0,3.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
496,0.0,3.0,13.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
497,0.0,3.0,12.0,0.17676767676767677,0.6363636363636364,0.34146341463414637,0.4444444444444445
498,0.0,3.0,11.0,0.1717171717171717,0.6296296296296297,0.4146341463414634,0.5
499,0.0,3.0,10.0,0.20707070707070707,0.5,0.2682926829268293,0.34920634920634924
500,0.0,3.0,9.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
501,0.0,3.0,8.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
502,0.0,3.0,7.0,0.20707070707070707,0.5,0.34146341463414637,0.40579710144927533
503,0.0,3.0,6.0,0.21717171717171718,0.4666666666666667,0.34146341463414637,0.3943661971830986
504,0.0,3.0,5.0,0.2222222222222222,0.45454545454545453,0.36585365853658536,0.40540540540540543
505,0.0,3.0,4.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
506,0.0,3.0,3.0,0.2222222222222222,0.38461538461538464,0.12195121951219512,0.18518518518518517
